,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,negLogP,signif
ENSMUSG00000060938,3896.04690255759,0.462550132653876,0.157497984889592,2.93686381434105,0.00331549667416527,0.0314900763581202,1.50182628627136,TRUE
ENSMUSG00000060961,3352.32419913046,0.304706768612257,0.100553231886276,3.03030308321541,0.00244308439911352,0.0252464778972975,1.59779920116757,TRUE
ENSMUSG00000060985,25.060976014018,-1.41244707759103,0.364963259344402,-3.87010758323526,0.000108787335524442,0.00236672096945225,2.62585294129795,TRUE
ENSMUSG00000061028,961.747281838707,-1.13494413343606,0.157765693450324,-7.19385887143723,6.2985300640032e-13,1.32945888297753e-10,9.87632508982704,TRUE
ENSMUSG00000061046,1104.38492560232,-0.448307218782413,0.150219986741969,-2.98433802655345,0.00284192621637989,0.0282639890021019,1.548766544563,TRUE
ENSMUSG00000061132,130.313737564847,0.497748675531396,0.169162036555667,2.94243723749211,0.00325639787273005,0.0310775325602871,1.50755346985796,TRUE
ENSMUSG00000061207,454.577229889743,-0.675893731331823,0.174799449021708,-3.8666811315171,0.000110326528976425,0.00238711958715513,2.62212582366579,TRUE
ENSMUSG00000061273,819.979118833771,0.38618109972047,0.109074046743395,3.54054068085501,0.000399308071219813,0.0064715957409773,2.18898861947772,TRUE
ENSMUSG00000061315,2728.36351230463,0.36062816598957,0.130082545770049,2.77230249342647,0.00556612856447946,0.0448022542993254,1.34870013320886,TRUE
ENSMUSG00000061331,139.643557908082,-0.76965583995272,0.175369238472852,-4.38877334847905,1.13991793162214e-05,0.000367757913517316,3.43443797323014,TRUE
ENSMUSG00000061477,4815.79279689116,0.405231203801837,0.139928030894709,2.89599732956121,0.00377955616314703,0.0343833901114169,1.46365130524942,TRUE
ENSMUSG00000061533,87.0023696039926,0.637007567875489,0.230954243726398,2.75815485179015,0.00581286544089754,0.0461147793733898,1.33615986481323,TRUE
ENSMUSG00000061589,1228.97808048825,-1.22249341008326,0.119749406068602,-10.2087638696339,1.81157969013863e-24,5.13479323314865e-21,20.2894770398,TRUE
ENSMUSG00000061838,397.372446875888,0.498729065687715,0.126324093350445,3.94801223155548,7.88027793198966e-05,0.00182654900056784,2.73836867254006,TRUE
ENSMUSG00000061859,173.754098386644,0.603428316973221,0.20926320199002,2.88358541413315,0.00393176004609181,0.0353466475190338,1.45165177092021,TRUE
ENSMUSG00000061894,106.174468893848,-0.536101736554702,0.195909276823184,-2.73647958508139,0.0062100448039976,0.0481490812646019,1.31741199525846,TRUE
ENSMUSG00000062014,4392.10321218931,0.345753112453355,0.10423861855199,3.31693874358962,0.000910095680109239,0.0120864848654936,1.91769998743453,TRUE
ENSMUSG00000062044,5300.74746409978,-0.418104812054263,0.143281061851214,-2.91807449395113,0.00352200197809125,0.032813320959235,1.4839498134639,TRUE
ENSMUSG00000062075,441.534400095002,-0.406473132207152,0.135927432142756,-2.99036865332864,0.00278640934886924,0.0277535882986519,1.5566808583951,TRUE
ENSMUSG00000062078,6593.18398746694,0.486612778904485,0.146513964078663,3.32127235765201,0.000896080475461927,0.0119644230912787,1.92210823765353,TRUE
ENSMUSG00000062082,12.6475435253591,1.36550326979098,0.496959871469108,2.74771334303972,0.00600124518234056,0.0471725537436771,1.32631061205691,TRUE
ENSMUSG00000062184,790.782200436759,0.27251800063829,0.0977881901322784,2.78681914727795,0.00532281759441259,0.0436182955077063,1.36033130955193,TRUE
ENSMUSG00000062198,109.52864321433,-0.804968945941889,0.212046841178944,-3.79618456689286,0.000146940118752612,0.00303392174113848,2.51799562586638,TRUE
ENSMUSG00000062296,5227.45008469374,-1.52175238621265,0.188100548206579,-8.09010075048483,5.96153990782755e-16,2.57364763870224e-13,12.5894509131591,TRUE
ENSMUSG00000062372,141.010309689684,-1.0172689904012,0.288310724290975,-3.52837721490559,0.000418115869916901,0.00670745374836506,2.1734423133484,TRUE
ENSMUSG00000062397,4829.99086254243,0.315093237509922,0.0946195022600332,3.33010880403897,0.000868120541931872,0.0117332286597209,1.93058246562009,TRUE
ENSMUSG00000062627,553.345769281762,-0.651587498353373,0.102621025149826,-6.34945419227745,2.16080194579464e-10,2.53683262760422e-08,7.59570818524408,TRUE
ENSMUSG00000062729,356.685253300237,-0.952845846139153,0.160960205252552,-5.91976038204045,3.22411013650756e-09,2.80568286045818e-07,6.5519614208832,TRUE
ENSMUSG00000062797,561.694178858124,0.264680842435978,0.0902547163470229,2.93259846298003,0.00336138316832848,0.0317586683060978,1.49813771655472,TRUE
ENSMUSG00000062822,574.217166481726,-0.422519512313829,0.117247781361483,-3.60364611941927,0.000313784212430858,0.00542863532859885,2.26530933132214,TRUE
ENSMUSG00000062906,191.056327510606,-0.547956025636346,0.150369222108217,-3.6440703619654,0.00026836000417403,0.00484488702713096,2.31471634535535,TRUE
ENSMUSG00000062929,1260.16030758301,0.301658905991858,0.103060450347557,2.92700939084349,0.0034223854677628,0.0321970365414327,1.49218409951319,TRUE
ENSMUSG00000062937,233.260221961912,0.394548541750635,0.143406962265268,2.7512509540563,0.00593681430696629,0.0468199828385223,1.32956874982642,TRUE
ENSMUSG00000063015,5244.29499809434,0.515349190707428,0.168762112549536,3.05370194128235,0.00226036533879263,0.0238299195998855,1.62287742292358,TRUE
ENSMUSG00000063087,177.822009920072,-0.594767374711161,0.181720640122301,-3.27297644511307,0.00106421345900654,0.0135788162316069,1.867138089149,TRUE
ENSMUSG00000063179,276.462304746307,-0.638416104038937,0.176445959325485,-3.61819622551554,0.000296663439011113,0.00517686833194326,2.28593288068893,TRUE
ENSMUSG00000063297,2242.70963898438,0.399443421014168,0.118689822770068,3.365439527094,0.000764218169080481,0.0105959837125967,1.97485871794132,TRUE
ENSMUSG00000063406,815.377445701389,0.46060674363054,0.115266182714977,3.99602669908396,6.44144724776449e-05,0.00154540211418253,2.81095849795538,TRUE
ENSMUSG00000063511,4031.68721980317,-1.30270192986743,0.210356901103372,-6.1928176495967,5.90980872470555e-10,6.30411370467112e-08,7.20037596225932,TRUE
ENSMUSG00000063514,4.99775901354597,-2.7829231288475,0.988455611871665,-2.81542549349077,0.00487126908687756,0.0409190727996349,1.38807421568726,TRUE
ENSMUSG00000063522,27.3190736585022,-1.3425167720336,0.391734570759966,-3.42710823154849,0.000610045869312634,0.00892393570339895,2.04944356745136,TRUE
ENSMUSG00000063652,28.0015872412741,-0.957912442948942,0.323231143326858,-2.96355243832517,0.00304110242051253,0.0296503750001912,1.52796980956839,TRUE
ENSMUSG00000063730,71.0777813584543,-0.818433304305376,0.255441507012777,-3.20399497276861,0.00135534843261827,0.0163438996940221,1.78664431172475,TRUE
ENSMUSG00000063804,41.1847474161299,-0.899545327080692,0.285401757223564,-3.15185630190795,0.00162236092823957,0.0186496310412523,1.72932975572303,TRUE
ENSMUSG00000063952,686.253625445189,-0.413128047547,0.100907616627534,-4.09412154755297,4.23771973317801e-05,0.00108491093194819,2.9646059146737,TRUE
ENSMUSG00000063954,533.55480576025,0.57845386065338,0.195784289090811,2.95454688085352,0.00313128574835144,0.0302325258068326,1.51952556773631,TRUE
ENSMUSG00000064080,170.06200008571,-0.566246809644316,0.145864860635803,-3.88199602821495,0.000103602569953001,0.00227387012216536,2.64323434476602,TRUE
ENSMUSG00000064246,222.518035137486,0.550520215787061,0.179362718815339,3.06931239347372,0.00214552112213307,0.0229607791716517,1.63901337828595,TRUE
ENSMUSG00000064337,51540.2012164285,0.476408793221409,0.137872469617658,3.45543091048247,0.000549413978386425,0.00820110999114083,2.08612736342077,TRUE
ENSMUSG00000064339,74413.172385411,0.587386264925679,0.154135347903599,3.81084723857793,0.000138491331843388,0.00289205143524138,2.53879398736545,TRUE
ENSMUSG00000064341,84806.301958279,0.53191262584028,0.152505609644442,3.48782334682902,0.000486969704591675,0.00753663487426165,2.12282252439047,TRUE
ENSMUSG00000064345,59227.2930365266,0.608396435848786,0.162129234953571,3.75253997851166,0.000175051904760772,0.00346627229776296,2.46013732368476,TRUE
ENSMUSG00000064351,386089.787444853,0.419194038300197,0.132714666557976,3.15861124600778,0.0015852279467197,0.0183825293342288,1.73559473232298,TRUE
ENSMUSG00000064354,126075.28120683,0.630110205460054,0.188193874477091,3.34819720998282,0.000813391085736952,0.011176241365725,1.95170422762843,TRUE
ENSMUSG00000064357,110904.469193967,0.651217119191432,0.198285252499812,3.28424384053499,0.00102256408008502,0.0132001912250924,1.87941977732439,TRUE
ENSMUSG00000064358,118817.530988887,0.676147673498838,0.207667152070203,3.2559201913178,0.00113025516763302,0.014166388364502,1.84874085640688,TRUE
ENSMUSG00000064360,8333.29489402528,0.559049805962818,0.160654149793121,3.47983420710092,0.000501724160846409,0.0077108513364474,2.11289766989845,TRUE
ENSMUSG00000064363,126234.34374439,0.526179123171495,0.158092880260594,3.32829107992823,0.000873805162700898,0.011761986589653,1.92951932009152,TRUE
ENSMUSG00000064367,60622.733443161,0.472843685423384,0.153170723808138,3.08703695894047,0.00202162459605073,0.0220027721394638,1.65752259876745,TRUE
ENSMUSG00000064370,120623.579001962,0.521818536089668,0.157103755909907,3.32148988461429,0.000895382279034687,0.0119631513793449,1.922154401754,TRUE
ENSMUSG00000064373,4768.91936797124,0.511377001779979,0.106394252781643,4.8064344493259,1.53645827870961e-06,6.33781054217825e-05,4.19806074742977,TRUE
ENSMUSG00000066036,3268.88717639609,-0.426729580931132,0.122211719867063,-3.49172388209013,0.000479914081767026,0.00746236308490562,2.12712362397185,TRUE
ENSMUSG00000066150,870.343611941534,0.719120766910397,0.238130246289524,3.01986319720207,0.00252888882630393,0.0258504292646555,1.58753224074322,TRUE
ENSMUSG00000066191,248.557232586096,-0.706094792542619,0.149939189690551,-4.70920773948346,2.48681514104452e-06,9.50691699681394e-05,4.02196029782066,TRUE
ENSMUSG00000066263,123.100065056619,-0.911594905952005,0.181084944648936,-5.03407341631457,4.80165638666164e-07,2.30119962240951e-05,4.63804570590739,TRUE
ENSMUSG00000066406,1106.07726506124,-0.687548119656975,0.169492136739573,-4.05651927507058,4.9809453655095e-05,0.00123843279444955,2.90712755612832,TRUE
ENSMUSG00000066568,1368.40200968407,0.26942340532835,0.086170105873319,3.12664586631048,0.00176812767765266,0.0198312160838363,1.70265065330321,TRUE
ENSMUSG00000066595,261.17331128361,-0.551286490345967,0.132540647701994,-4.15937676406625,3.19117139931185e-05,0.000855622050456033,3.06771803164144,TRUE
ENSMUSG00000066613,516.487655519344,-0.583273113911691,0.125209002981751,-4.65839596212345,3.18682793241612e-06,0.000119753509483084,3.92171175034092,TRUE
ENSMUSG00000066720,12.4936864514649,2.18558179830598,0.688106350275748,3.17622675249275,0.00149204276512729,0.0175897923368334,1.75473928774548,TRUE
ENSMUSG00000066760,116.980736910164,-0.920706887429357,0.219797954623625,-4.18887832239361,2.80336652656637e-05,0.000774456454616025,3.11100299630585,TRUE
ENSMUSG00000066797,23.4998796370579,-1.45667847279211,0.530950811341063,-2.74352810406838,0.00607828450102094,0.0474240042409581,1.32400177919939,TRUE
ENSMUSG00000066880,529.831563507203,0.31507652098258,0.109535091013909,2.87648933383889,0.00402125785590851,0.035923357550239,1.44462307909281,TRUE
ENSMUSG00000066892,245.909446847474,-0.823081813479056,0.17378064674713,-4.73632610354322,2.17627308192166e-06,8.48318943387186e-05,4.0714408348766,TRUE
ENSMUSG00000067274,4716.81497378958,0.340825831771758,0.109660479285625,3.1080096858234,0.00188351895019893,0.0208155254758764,1.68161262112633,TRUE
ENSMUSG00000067377,266.958107949099,0.434658306701612,0.157445365744963,2.76069292128732,0.00576788807602133,0.0459013681888236,1.3381743691904,TRUE
ENSMUSG00000067629,5127.62208331791,-0.318251344583966,0.105989122462029,-3.00267930511437,0.00267614273246925,0.0269392937366425,1.56961379429602,TRUE
ENSMUSG00000067653,48.3075188404551,-1.29875421312185,0.398363466833737,-3.26022419536755,0.00111324179087131,0.0140240192842397,1.85312749972137,TRUE
ENSMUSG00000067942,281.195312421668,-0.422439714115936,0.120776935058532,-3.49768533131933,0.0004693145058025,0.00734938366979274,2.13374907996768,TRUE
ENSMUSG00000067951,14.6903176263916,-1.53404524696449,0.499476511243127,-3.07130608233502,0.00213124551143362,0.0228449714707479,1.64120937996347,TRUE
ENSMUSG00000068114,170.643579253585,-0.49290557799488,0.175831226927542,-2.80328805416344,0.00505844676699324,0.0419409286685804,1.37736195748596,TRUE
ENSMUSG00000068134,268.728330659539,0.472939998847936,0.169854940557063,2.78437587565521,0.00536308437515772,0.0438180669174108,1.35834678573514,TRUE
ENSMUSG00000068220,301.384085775287,0.44140437350924,0.161721256910004,2.72941468513861,0.00634468637417393,0.0489634081485745,1.31012836029459,TRUE
ENSMUSG00000068299,261.08538842131,0.464282047761908,0.160607933409715,2.89077904126636,0.00384288204551735,0.0347365023531251,1.45921391315461,TRUE
ENSMUSG00000068732,1153.54196607796,0.32335533230219,0.105802636115265,3.0562124364266,0.00224152379130789,0.0237095554106228,1.62507658961201,TRUE
ENSMUSG00000068798,980.235622226696,0.315164225838209,0.110768500178767,2.84525136053635,0.00443763893082106,0.0383480810219602,1.41625636372088,TRUE
ENSMUSG00000068823,3998.97842260266,0.29631707092156,0.104669317626112,2.83098311560633,0.00464051706494933,0.0396597700928545,1.4016498077226,TRUE
ENSMUSG00000068917,475.552648876317,-0.578106235307728,0.119516670861428,-4.83703429104052,1.31790698920071e-06,5.57539287265061e-05,4.25372452443897,TRUE
ENSMUSG00000069094,478.042239301054,-0.558899968487778,0.123191973267609,-4.53682130144699,5.71084567875036e-06,0.000202699264959009,3.69314782617046,TRUE
ENSMUSG00000069270,49.0562157468118,0.762002942120451,0.266296141056786,2.86148698624198,0.00421658814216378,0.0370674901766378,1.4310068188622,TRUE
ENSMUSG00000069294,34.2588133802359,-1.27000290078784,0.343483072525591,-3.69742500394461,0.000217797533972283,0.00412733607597332,2.38433016645135,TRUE
ENSMUSG00000069516,797.661490409546,0.429717309765418,0.156862116204914,2.73945883277557,0.00615404212933463,0.0478645040721789,1.31998643648615,TRUE
ENSMUSG00000069662,3869.17079211577,0.40035177229124,0.138326730809453,2.89424733707275,0.00380068649847909,0.0344823609502613,1.46240300640394,TRUE
ENSMUSG00000069763,230.387607814511,0.384910379566733,0.133329033753223,2.88692094085943,0.00389031969879877,0.035101333853509,1.45467637999537,TRUE
ENSMUSG00000069917,1290.51224401378,1.01969794075905,0.322972337748039,3.15722995928693,0.00159275684593427,0.0184267571896104,1.73455108684131,TRUE
ENSMUSG00000069919,692.47883745133,1.02420579430709,0.192912726165933,5.30916655765947,1.10127660385012e-07,6.13776098230064e-06,5.21199002794217,TRUE
ENSMUSG00000070000,1149.95395012885,-0.466991385539173,0.140566352543859,-3.32221315476948,0.000893064422345896,0.0119431265655083,1.92288196530064,TRUE
ENSMUSG00000070002,404.157634213925,-0.36029706471038,0.122178322278697,-2.94894428070897,0.00318861458923541,0.030607306272385,1.51417489067438,TRUE
ENSMUSG00000070427,79.8203620687884,-1.22013701180449,0.348938193341542,-3.49671384528037,0.000471026798971937,0.0073645726701357,2.13285244805913,TRUE
ENSMUSG00000070471,20.2087833042005,-1.18964101646823,0.401194213540952,-2.96524968784675,0.00302437353256917,0.0295598991427118,1.52929705207148,TRUE
ENSMUSG00000070495,61.4323978270768,-1.15799837356058,0.269206345456473,-4.30152703717679,1.69625071765402e-05,0.000511478882811146,3.29117229209436,TRUE
ENSMUSG00000070532,296.027430696447,0.379182347144573,0.128692275346139,2.94642662991777,0.0032146867322345,0.0307831078447224,1.51168753617193,TRUE
ENSMUSG00000070601,25.7342462779855,-2.06792065185411,0.469841096230789,-4.40131922993457,1.07594687557585e-05,0.000349964950136073,3.45597544914895,TRUE
ENSMUSG00000070891,6.33141796213034,-2.55337870581611,0.856943317746402,-2.97963547055949,0.00288591588945307,0.028540241517608,1.54454235605246,TRUE
ENSMUSG00000070923,2427.83729284728,0.383902168146691,0.0927527093936801,4.13898602699846,3.48844193581105e-05,0.000919178970098634,3.03659992043226,TRUE
ENSMUSG00000071072,2315.22587145999,0.416108913608419,0.0943336349077364,4.41103445250887,1.02877945818639e-05,0.000338507682087497,3.47043147099552,TRUE
ENSMUSG00000071180,907.180064208027,0.351342567654019,0.116108408849335,3.02598727461617,0.00247822732538873,0.0254901546723887,1.59362752925568,TRUE
ENSMUSG00000071337,1811.61791011746,-1.18267376265937,0.110939452209564,-10.6605336433905,1.5570146150462e-26,1.02975756590439e-22,21.9872650084821,TRUE
ENSMUSG00000071613,151.945959807337,-1.87733270704458,0.193975260380279,-9.67820691857385,3.7320377851323e-22,4.936490779654e-19,18.3065816698217,TRUE
ENSMUSG00000071648,94.6817354033005,0.791420711623546,0.270668400708837,2.9239494139358,0.00345620908785537,0.0323834855115063,1.48967640891967,TRUE
ENSMUSG00000071753,1170.45269045051,-1.16476505586322,0.202165906344933,-5.76143167224203,8.34034268060261e-09,6.566695997057e-07,6.18265308876139,TRUE
ENSMUSG00000071757,521.828930823032,0.421049250468507,0.139929986503302,3.00899943600418,0.00262109602470693,0.0265197176064305,1.57643110480052,TRUE
ENSMUSG00000072235,19405.4428148844,0.320799161858677,0.116632561481044,2.75051115901981,0.00595023648845829,0.046867265648075,1.3291303835524,TRUE
ENSMUSG00000072258,177.487672908268,-0.485941694352931,0.131608987406559,-3.69231390597808,0.000222222938975717,0.00419517158155776,2.37725027192709,TRUE
ENSMUSG00000072501,1574.01854622524,-0.381249385821166,0.102337742249664,-3.72540352601359,0.000195003022959915,0.00376733688271438,2.42396554258882,TRUE
ENSMUSG00000072572,121.244941015227,-1.88309400580327,0.331897725416751,-5.67371771963409,1.39731312670637e-08,1.03063530657922e-06,5.98689498394957,TRUE
